Unnamed: 0,open,high,low,close,volume,marketCap,timestamp,crypto_name,date,price_change,high_low_ratio,open_close_ratio,volatility,volatility_30d,ma_7,ma_30,ma_ratio,volume_ma,volume_ratio,liquidity_ratio,rsi,bb_high,bb_low,atr
1036,-0.7722682136849317,-0.7575307915411681,-0.7877543413378326,-0.7731514960904811,-0.4665215254404498,-0.7870914151349847,2014-04-07T23:59:59.999Z,XRP,2014-04-07,-0.3851610651304829,-0.3924497392845723,0.4222478546022763,0.04087356270852198,0.043683490002789406,-0.7783045592957683,-0.7934692120055004,-1.5119582688968567,-0.5060942952974393,-1.131664036319968,-0.554798556808463,-2.078253178897495,-0.7084685798584304,-0.8338101921800318,-0.5234572385953633
1040,-0.7729590527101666,-0.7577311368630921,-0.7877960374303506,-0.7732101552939288,-0.46652054463273146,-0.7871020756408309,2014-04-08T23:59:59.999Z,XRP,2014-04-08,-0.08118099320127356,-0.47423152599834756,-0.034501482204497225,0.04089075089222,0.043071665678679615,-0.778591294804016,-0.7940973605146124,-1.492211289648783,-0.5060997167222133,-0.9920949596662809,-0.5544050531326884,-2.084932617582426,-0.7093666965257124,-0.8343707985528878,-0.5241882517668601
1043,-0.7729338507008162,-0.7578172781643541,-0.7882613947943329,-0.7736034412506709,-0.4664696304899038,-0.787173549155376,2014-04-09T23:59:59.999Z,XRP,2014-04-09,-0.2878243170877245,-0.30450565754900033,0.27407851469920286,0.019393152928269715,0.04292061606196441,-0.7786128739583473,-0.794739217944428,-1.429872195628175,-0.506104005512129,1.618917396318568,-0.5345539556318532,-2.131421373591031,-0.7102810727086771,-0.8348311595950813,-0.5246964335849705
1045,-0.7733546731803252,-0.7583649982301021,-0.7928488496190659,-0.7777421922057773,-0.4664335156382815,-0.7879257054471975,2014-04-10T23:59:59.999Z,XRP,2014-04-10,-2.6474213240205815,2.036743806259263,3.7619664494734466,0.07628224792541535,0.05371980822592555,-0.7792396376740547,-0.7954819513650162,-1.448413161644991,-0.5060959327331331,2.5320552472310083,-0.5103251328870112,-2.5068422594610915,-0.710947103093425,-0.8362217092470172,-0.5233257513198143
1050,-0.7775310784143016,-0.7601415310169094,-0.7932957255728827,-0.7770376888699199,-0.4664293112479465,-0.7877976724317515,2014-04-11T23:59:59.999Z,XRP,2014-04-11,0.5063788023722539,1.1908253008034186,-0.6939573390695899,0.07912755131244772,0.054834393962679764,-0.7798224489590315,-0.7962070432889686,-1.462745155217208,-0.506085146788328,1.875899706164922,-0.5104670053851362,-2.2151865026787734,-0.7117576266830493,-0.837115537849575,-0.5227917719954354
1056,-0.7767678736193389,-0.7613467146761693,-0.7928219319730376,-0.77790562561007,-0.46648244453553017,-0.7879554070845427,2014-04-12T23:59:59.999Z,XRP,2014-04-12,-0.6972667361056091,0.09716198029341436,0.7842789568540608,0.07557365030225904,0.054849827408921005,-0.7806190745597705,-0.7969605343176085,-1.5096643066885564,-0.5060796587914862,-0.09531287494129383,-0.5336149265565249,-2.292412806588491,-0.7125782813958392,-0.8379979916315908,-0.5231586259335422
1060,-0.7775970508715128,-0.7624326842815853,-0.7940988236915666,-0.778628318106896,-0.46649200590747414,-0.7880867456831966,2014-04-13T23:59:59.999Z,XRP,2014-04-13,-0.6162862905069103,0.1813647778112432,0.7173924370574235,0.0745657945231094,0.054852024453608726,-0.7814900746107425,-0.7977266285896837,-1.5701438419268494,-0.5060767693184851,-0.45784782337042734,-0.5371739388862767,-2.3544521131509315,-0.7136913278363687,-0.8385033028337834,-0.5234838811102895
1064,-0.7783318420515793,-0.7617052634040413,-0.7936692224441069,-0.7772090665643436,-0.466390163124534,-0.7878288178311748,2014-04-14T23:59:59.999Z,XRP,2014-04-14,1.127319073725031,0.3963962306205259,-1.261089517409062,0.08972085571437133,0.05842379909451864,-0.7820748211195072,-0.7984568958852232,-1.588507017014676,-0.5060563885672533,1.544881599423443,-0.4916752481170949,-1.7733734482687307,-0.7151621894932603,-0.8380935358192138,-0.5235981437131441
1065,-0.7769496594625894,-0.7589066301838557,-0.7924028342601999,-0.7739945848149771,-0.46645247748744845,-0.7872446337777812,2014-04-15T23:59:59.999Z,XRP,2014-04-15,2.3941287275083556,1.3832474169981581,-2.4458558564880435,0.1203512992881273,0.06969012503410234,-0.7821878671964047,-0.7990714373058891,-1.537870308762123,-0.5060458280077398,-0.10529716869187357,-0.5272625456048754,-0.7297006169098966,-0.7169136676887466,-0.8365828944696984,-0.5228020694797263
1072,-0.7736317507734671,-0.7585611105757429,-0.7911540949543368,-0.7758585310139605,-0.46620858254307695,-0.7875833782780592,2014-04-16T23:59:59.999Z,XRP,2014-04-16,-1.2392793443313324,0.8090707249105987,1.596632641344957,0.12525074773949843,0.07092136893781534,-0.7825128537553638,-0.7997328385927738,-1.5175236003557295,-0.5060053266415241,2.9301059111362866,-0.4180688490393326,-1.0248621771165416,-0.7175303559282749,-0.8366265878490711,-0.5224597416695502
1075,-0.7753773443441196,-0.7603111079214742,-0.7929073353310293,-0.7776882935976661,-0.4664568424474646,-0.7879159102263718,2014-04-17T23:59:59.999Z,XRP,2014-04-17,-1.3337030532200576,0.8195662667959835,1.8483131643565294,0.10436183835558246,0.07221529196979729,-0.7825050862937453,-0.8004523258508753,-1.4271399505871798,-0.5060089457760657,-0.6663044079927196,-0.5216914809727052,-1.276464802831637,-0.7183749428327006,-0.8366187672833226,-0.5222586980313259
1080,-0.7773992667976835,-0.7622316109063871,-0.7933036179234692,-0.7780327616548676,-0.46647363043017925,-0.7879785121389279,2014-04-18T23:59:59.999Z,XRP,2014-04-18,-0.3138492568423707,-0.18705878847581905,0.31909282562686453,0.10334898258225884,0.0721442614105002,-0.7826484886919817,-0.8011756832406547,-1.3599872247800435,-0.5060158218593745,-0.8640490532344312,-0.5290742224593499,-1.321489137853885,-0.7192753523418831,-0.8364701351487748,-0.5229110738581435
1083,-0.7777627301018729,-0.7617879476190693,-0.7930597474981571,-0.7773289533510097,-0.4664742795347404,-0.7878506055134313,2014-04-19T23:59:59.999Z,XRP,2014-04-19,0.5154719328392614,-0.04405871608666843,-0.651816019813202,0.10244511904570139,0.07315682910839913,-0.7825653830275553,-0.8018442052842096,-1.252147619047366,-0.5060145550664686,-0.8846162093360503,-0.5307363452065443,-1.1075382039409798,-0.7199933389406659,-0.8363081216152501,-0.5233938898638533
1085,-0.7770521767020468,-0.7618254318610507,-0.7930210634879821,-0.7780224370670816,-0.4664888123910426,-0.7879766357343426,2014-04-20T23:59:59.999Z,XRP,2014-04-20,-0.5749436910514943,-0.09198418207494694,0.6334756625607585,0.10218544634469742,0.07322351605429603,-0.7824780680135487,-0.802500706354511,-1.1392754997142653,-0.5060140595951191,-1.1151619408060243,-0.5365313023660458,-1.2111680983754678,-0.7203590597272663,-0.8365937463981942,-0.5238801933272494
1090,-0.7777718267441035,-0.7623296542449459,-0.7931332989670451,-0.7782148388557624,-0.4664855675183163,-0.7880116019990633,2014-04-21T23:59:59.999Z,XRP,2014-04-21,-0.1982154694333941,-0.3541184293299475,0.1428388524718116,0.09611159850624006,0.07324938437007875,-0.782623012344105,-0.8031362919463082,-1.0714622757596477,-0.5060288615054123,-0.9534722355999418,-0.5346196895239126,-1.240448089563057,-0.720782991391347,-0.8367834278316095,-0.5245482414726297
1094,-0.7779515246700394,-0.7626210283923149,-0.7933188841294898,-0.7784350867639502,-0.46647489255987934,-0.7880516287227795,2014-04-22T23:59:59.999Z,XRP,2014-04-22,-0.2224327334272496,-0.4357086163401596,0.1839134959388211,0.04858420550411751,0.0732649697834711,-0.7832629440541152,-0.8037512802581579,-1.1084262201926447,-0.5060323391847747,-0.7298547685892935,-0.5288795668017969,-1.2755515553633325,-0.7209365857973022,-0.8372061858656732,-0.5252374970630853
1100,-0.77815011102237,-0.7628510663862581,-0.7933854626411648,-0.7782992304345264,-0.46646103643652476,-0.7880269389329106,2014-04-23T23:59:59.999Z,XRP,2014-04-23,0.0658149311351713,-0.5488654458772714,-0.13550741043229578,0.04319570526955668,0.07311730684355187,-0.7836146792794955,-0.8043821121855605,-1.0818927118242638,-0.5060715071909413,0.29428440058967165,-0.5222567899554261,-1.2247942026452094,-0.7211430668707762,-0.837515496047255,-0.5259691303877848
1102,-0.7780406647875571,-0.7629514140600397,-0.7938262836948181,-0.7784082308781524,-0.4664763848177864,-0.788046748126392,2014-04-24T23:59:59.999Z,XRP,2014-04-24,-0.13330140970133444,-0.34979792949404825,0.07263982568301498,0.025811975826854534,0.07308933117525879,-0.7837184312202209,-0.8050129300355227,-0.9980409128999052,-0.5060745391730226,-0.05341144254925889,-0.5296834060781533,-1.244704510942273,-0.7214437937498943,-0.8377155938916053,-0.5264901853363957
1108,-0.7781363863294634,-0.7630354517073966,-0.7956776973756557,-0.7799558490956041,-0.4665041321687984,-0.7883280046457865,2014-04-25T23:59:59.999Z,XRP,2014-04-25,-1.3061733704442997,0.8724895785371979,1.617386364463103,0.04278575533568394,0.07429940359341644,-0.783995572103975,-0.8056756365591211,-0.9435168537602231,-0.5060792714917443,-0.7769756545348068,-0.5416103442955759,-1.5116315173402544,-0.7218324587256563,-0.8380581086156661,-0.5261640714331481
1111,-0.7796832328429472,-0.7642914742521862,-0.795324632952835,-0.7802143212708816,-0.46652150619834515,-0.7883749779553871,2014-04-26T23:59:59.999Z,XRP,2014-04-26,-0.27788638256040266,-0.3359128410419379,0.2603553340230822,0.03413690374669784,0.06758271363345883,-0.7844113896057324,-0.8061264762978397,-0.9583002043239313,-0.5060865986683072,-1.2366025625430344,-0.5510397497886674,-1.5532236144844156,-0.7222682744594965,-0.8383166839517002,-0.5266948626778075
1116,-0.7799794667038897,-0.7647379190763348,-0.7967540223634487,-0.7816472143727871,-0.46648200378150667,-0.7886353849948179,2014-04-27T23:59:59.999Z,XRP,2014-04-27,-1.3588410719349961,0.36699586229622,1.649392445942963,0.044279989965229166,0.06842872231300078,-0.7849337652214402,-0.8066576199016182,-0.9844843909159993,-0.506085542318347,0.1006983206975764,-0.5250355311034894,-1.7700920007747123,-0.7225727987032465,-0.8389551363388656,-0.5267578361947673
1120,-0.7815210697543249,-0.7652646667746179,-0.7971786016919623,-0.7808976136759399,-0.46648354999602726,-0.7884991560774789,2014-04-28T23:59:59.999Z,XRP,2014-04-28,0.7179864434179483,0.2687837613961768,-1.0297786164127274,0.056172386360024945,0.07000633683941795,-0.7853203865309174,-0.8071427526801521,-0.9870679894074276,-0.5060852293014853,0.037547983414013344,-0.5279919678083648,-1.4488553459056637,-0.7230647080646218,-0.8391132531676083,-0.5269022196703024
1123,-0.7806336264033035,-0.7647353382208721,-0.795957927937513,-0.7803010669902023,-0.4665199853369321,-0.788390742670596,2014-04-29T23:59:59.999Z,XRP,2014-04-29,0.529068113821375,-0.23349564123470037,-0.6729106657904556,0.0617427861568573,0.0704014965048475,-0.7855892975528587,-0.8075430974650353,-0.9765259471620041,-0.5060922254073704,-1.1038450168092087,-0.5501074106649916,-1.2016001436517592,-0.7236383225022602,-0.8389697194279174,-0.5273221634213453
1126,-0.7800363437646677,-0.764680891738114,-0.7957433858931685,-0.7802952626013598,-0.46646957880856915,-0.7883896878006577,2014-04-30T23:59:59.999Z,XRP,2014-04-30,-0.03971907643682633,-0.34300732052585275,-0.03258258854079329,0.06129763864611972,0.06909338975558328,-0.7858769506813641,-0.8078622594938167,-0.9867832462029407,-0.5060935507491044,0.9050849496536361,-0.521511480957535,-1.1991323604325739,-0.723660190387723,-0.8392966505057375,-0.5277829184434477
1129,-0.7800239831943646,-0.7645561636142333,-0.7953906368436408,-0.7801637396343376,-0.4664871771156058,-0.7883657855173788,2014-05-01T23:59:59.999Z,XRP,2014-05-01,0.07619584488885801,-0.48991309373103836,-0.16025924432442823,0.06202068485130971,0.06919660540546772,-0.7861299413867376,-0.8081742093172194,-0.9897320001615445,-0.5060952251649028,0.2827691554729866,-0.531778060852618,-1.139657447036045,-0.7237629704032617,-0.8395495537739694,-0.5283084212017372
1134,-0.7799031406184123,-0.7644793178263073,-0.7957470594576326,-0.7804263296871752,-0.4664465406347643,-0.7884135074443541,2014-05-02T23:59:59.999Z,XRP,2014-05-02,-0.2849913848513359,-0.18522373540650486,0.25592785895223724,0.05117009926132559,0.06746343614471413,-0.7861977435075228,-0.8084174217835018,-0.9575396056023725,-0.5060862898875365,1.3534256292261637,-0.5079415177452378,-1.1997466973326936,-0.7238010931050634,-0.839840278527484,-0.5285896007259764
1140,-0.7801539759808448,-0.7649306735096646,-0.7964985873594677,-0.7812051678130753,-0.4665161315020649,-0.7885550496005876,2014-05-03T23:59:59.999Z,XRP,2014-05-03,-0.7698105282963045,0.01003160921719598,0.882056552133412,0.05468863019098595,0.06787552392837813,-0.7863405368514712,-0.8086899161077541,-0.9385475926945849,-0.5060854560079944,-1.066611911148189,-0.5469418972490455,-1.3731117022552692,-0.7237766163995132,-0.840260528773199,-0.5287415544278598
1144,-0.7809085114340775,-0.7655884381251911,-0.7965649640856649,-0.7812038836231766,-0.4665251779778899,-0.7885548162653024,2014-05-04T23:59:59.999Z,XRP,2014-05-04,-0.04380885456337211,-0.47506100041834953,0.00876661568292275,0.03746174057049124,0.06765992147446738,-0.7862766473615085,-0.8089763011830138,-0.8590143438208699,-0.5060921544477256,-1.3043541074948115,-0.5524234375385372,-1.3724339010021043,-0.7238819921931153,-0.8406340782881256,-0.5292022951260653
1148,-0.7809784703683018,-0.7651831353106006,-0.7964898344139589,-0.7806951264502656,-0.46648188059140716,-0.7884623571585401,2014-05-05T23:59:59.999Z,XRP,2014-05-05,0.45573456587792893,-0.20118674282546425,-0.6365360964361865,0.03337798698623165,0.06788272491392136,-0.7862474664269948,-0.8092664174449343,-0.7857195434023342,-0.5060918954410232,0.34716309222553865,-0.5275178966196692,-1.098575599285319,-0.7246686578360884,-0.8400777821106152,-0.5294490950788886
1149,-0.7804264255233109,-0.7625928408303931,-0.7960371040090746,-0.7786671576890368,-0.46637308618140133,-0.7880938040755749,2014-05-06T23:59:59.999Z,XRP,2014-05-06,1.8783930978393977,1.5059257892136872,-1.9928293460194388,0.06315308658954105,0.0738063653376228,-0.786011999719602,-0.8094785894047576,-0.6698283180135518,-0.5060691041623817,2.582711799570023,-0.47651322384919925,-0.19104350383261534,-0.7250896491937046,-0.8396676368384605,-0.5285085375535602
1155,-0.7783928388871747,-0.7616753968859765,-0.7936025009454053,-0.7776543765358258,-0.4663574998709765,-0.787909746285925,2014-05-07T23:59:59.999Z,XRP,2014-05-07,0.793582572960528,0.37285544869752196,-0.9423544211438395,0.06483578882169566,0.07485645695291712,-0.7856314151020791,-0.8096356545542639,-0.5231387624649882,-0.5060517152108436,2.084881372524107,-0.47416764101722325,0.17078656436003403,-0.7250849083371607,-0.839671924469713,-0.5282790242960828
1160,-0.7774031722993654,-0.7621589490911699,-0.7934038571900203,-0.7783802788845984,-0.466446364138131,-0.7880416682227888,2014-05-08T23:59:59.999Z,XRP,2014-05-08,-0.6103380747405225,-0.07724110508472627,0.654418407704274,0.06987159842426732,0.07516878177342692,-0.7853743961658348,-0.8098159938381048,-0.403380815874886,-0.5060453831122113,0.011667870466820416,-0.5147116181749505,-0.072261882498741,-0.7251233785187366,-0.8396475904208195,-0.528416015904799
1164,-0.7781599289677705,-0.7629075161822497,-0.7935527107168521,-0.7784256976044761,-0.4664655239365607,-0.7880499224585045,2014-05-09T23:59:59.999Z,XRP,2014-05-09,-0.08201962322950458,-0.48688421675529786,-0.02471920477552492,0.0687542188186777,0.07513722572778093,-0.7850860801320857,-0.8099841991512065,-0.2751404355500227,-0.5060483283552879,-0.3331966810819868,-0.5241960112430218,-0.0875028688647333,-0.7252708693908417,-0.8395202125656606,-0.528872877382588
1167,-0.7781253649662978,-0.762969078685542,-0.7937484279148798,-0.7786612997403977,-0.46648525905550786,-0.788092739483339,2014-05-10T23:59:59.999Z,XRP,2014-05-10,-0.23726386066642005,-0.4097452206474308,0.23769798940549694,0.06279199640082672,0.06598804528212122,-0.7847194770172813,-0.8100162585771871,-0.15916885556718294,-0.5060435385215459,-0.8052675011403762,-0.5336849582584487,-0.17024756470113722,-0.7253430950927733,-0.8394725618085459,-0.5292388495985882
1170,-0.7784773247927798,-0.7633207867463456,-0.7943712768270342,-0.7792528977487099,-0.4665024338356325,-0.7882002535771446,2014-05-11T23:59:59.999Z,XRP,2014-05-11,-0.5347792586355171,-0.2618041371243753,0.4894115097384327,0.0668456971494101,0.06584544651684329,-0.7844383156212951,-0.8100935273650126,-0.05498550368605849,-0.5060400097872807,-1.1768264356869191,-0.541664066861676,-0.37541190954715664,-0.7254401173806032,-0.8394345712702637,-0.5294535164798096
1173,-0.7789930378829163,-0.7633424603317621,-0.7942055200929128,-0.7787636126810924,-0.4664869788413032,-0.7881113333888753,2014-05-12T23:59:59.999Z,XRP,2014-05-12,0.37551032928630207,-0.3827320183506103,-0.5089766298736937,0.06663537239258131,0.06551918839140661,-0.7841599603985255,-0.810123454845704,0.03555929086714549,-0.5060408007764021,-0.8685954348662331,-0.5343812817584352,-0.1609722427574284,-0.7254747905301093,-0.8394148536707757,-0.5297643151198808
1180,-0.77848946984415,-0.7620122230248324,-0.7937432336096673,-0.7776848969091771,-0.466433832227086,-0.7879152928600984,2014-05-13T23:59:59.999Z,XRP,2014-05-13,0.8536069633836223,0.23679178978337462,-1.0045410413280327,0.04552607532081379,0.0661166331319933,-0.7840184043700056,-0.8100905473338869,0.06764701949896362,-0.5060502254735596,0.3803566201335496,-0.5106532441593832,0.2696648038612498,-0.725387186596476,-0.8394958769664516,-0.5295591190535598
1182,-0.7774152388669723,-0.7589461434075688,-0.7925056005221536,-0.7755075373788188,-0.4662257121426638,-0.7875195902444696,2014-05-14T23:59:59.999Z,XRP,2014-05-14,1.653502711676709,1.4269999142506924,-1.7877265453264746,0.06201078129665271,0.06823751160478173,-0.7837090180734457,-0.8100311962275988,0.14104314355395273,-0.5060297787199574,3.6556410170745886,-0.4280048820547868,0.9449513563165594,-0.7248582300111938,-0.8401020874493271,-0.5283105025761274
1188,-0.7751857941237125,-0.7600169534040484,-0.7905641624626282,-0.7756555094357573,-0.46642223058006416,-0.7875464821360887,2014-05-15T23:59:59.999Z,XRP,2014-05-15,-0.1473725273151807,-0.36318363773835277,0.1425558579577059,0.05747577187049619,0.05927757669209077,-0.7833163448142473,-0.8100891310044707,0.27366513603442316,-0.5060260344190148,0.10955523874182276,-0.5112155463999702,0.883001463689264,-0.7243782245117859,-0.8404108835092104,-0.5286250210876526
1191,-0.7753789489010953,-0.7604188481360297,-0.791192721502442,-0.7761601748882067,-0.46643984903957086,-0.7876381974866282,2014-05-16T23:59:59.999Z,XRP,2014-05-16,-0.39668894685267075,-0.26443456671669946,0.4087107150740149,0.05995421114518577,0.05707387250035814,-0.7829898547366504,-0.8100996526562847,0.37292976746333045,-0.5060220509806536,-0.2490206133463832,-0.5175767549763963,0.6694055635807196,-0.7240555251173911,-0.8404502211003626,-0.5288387893885422
1196,-0.7759105804922499,-0.7609451209662527,-0.7921007373704716,-0.7772920132737917,-0.46646107771658446,-0.7878438922628257,2014-05-17T23:59:59.999Z,XRP,2014-05-17,-0.8551913473421247,-0.07637823025813589,0.973846660418777,0.06669935489371553,0.055276861629989106,-0.7827925234799282,-0.8100858299867576,0.42665296476663506,-0.5060182992665518,-0.6408749718588713,-0.5246096477772574,0.22951585741419717,-0.7239833929339909,-0.83996006496169,-0.5288899587519506
1200,-0.7770515612896473,-0.7619864646406047,-0.7935855696752284,-0.7785834611422455,-0.4664290544664726,-0.7880785935316708,2014-05-18T23:59:59.999Z,XRP,2014-05-18,-1.0297298022466446,0.1525395380757857,1.1993398691733055,0.07266806199370703,0.05689667128388574,-0.782696049316142,-0.8101050389571862,0.4610755024298077,-0.5060069145200364,-0.2740888671680834,-0.5053328661877503,-0.19974537961240357,-0.7239906301859793,-0.8396112515139186,-0.5288068477340534
1203,-0.7783222109722536,-0.7631211928126962,-0.793864451882575,-0.7785039908382351,-0.46646115897654455,-0.7880641510497489,2014-05-19T23:59:59.999Z,XRP,2014-05-19,0.02039107068991946,-0.4422412696003962,-0.10553632855339948,0.07192659980683076,0.05635264579092173,-0.782658634570745,-0.8101460254858864,0.48509517010209147,-0.5060029085900495,-0.7822651803300897,-0.5218085965686104,-0.169824690352139,-0.7239795767251572,-0.8393727135067901,-0.5292046148537699
1205,-0.7782010208253345,-0.761337394661084,-0.7933744713469831,-0.7766911070685277,-0.4664131570929206,-0.7877346864882073,2014-05-20T23:59:59.999Z,XRP,2014-05-20,1.4409479919133705,0.4505592757827266,-1.5601479216727496,0.0799635763250876,0.059476741455180615,-0.7825154170607822,-0.8100995873119657,0.5125000353838867,-0.5059997008606243,-0.13307237479442535,-0.5041449487767367,0.4466844534900128,-0.7238328573557341,-0.8391358595177955,-0.5288479521137287
1212,-0.7764097883217732,-0.7611980086316493,-0.7917089020761662,-0.7768051097494028,-0.466387347304397,-0.7877554047170697,2014-05-21T23:59:59.999Z,XRP,2014-05-21,-0.12908427641883308,-0.45073659716639153,0.0883596982577527,0.06088286224197354,0.059436450502925633,-0.7827024134218944,-0.8100504144956893,0.4420091342565061,-0.5060247784180548,0.6803385734765384,-0.49199301530591316,0.4051465760403272,-0.7237211126120268,-0.8388666959906927,-0.5292208454615098
1215,-0.7765139898477667,-0.7615215793008794,-0.7992818342744153,-0.7839613133466578,-0.46561643146271076,-0.789055937818316,2014-05-22T23:59:59.999Z,XRP,2014-05-22,-5.352346172252709,6.080785049483507,10.412167068885632,0.1604011452722835,0.09498193930385414,-0.7838993833502467,-0.8102431750219687,0.14792586546613512,-0.5058997593725313,5.776398379019549,0.1427594009611564,-1.2274511112882531,-0.7233079628402147,-0.8401793343891504,-0.5262160081266722
1223,-0.7837725310626793,-0.7682873992210232,-0.8019063856100306,-0.7857752135071994,-0.4661599305797723,-0.7893855871036299,2014-05-23T23:59:59.999Z,XRP,2014-05-23,-2.2915581577758624,2.2569096805067788,3.0134995845084007,0.1638353493309672,0.09936017892789493,-0.7852850303279916,-0.810503945080883,-0.19065717122582138,-0.505856330262329,0.7656807165880944,-0.21194244258704376,-1.4627789722649718,-0.7227427403994254,-0.8419366350013123,-0.5257863165536381
1226,-0.7854604727010868,-0.7677225419016789,-0.8017912516364974,-0.7836477928956892,-0.4661805186032605,-0.7889989602583636,2014-05-24T23:59:59.999Z,XRP,2014-05-24,3.1286349916669765,2.8184207795544687,-2.961327700559008,0.20540845122715368,0.10968712545704028,-0.7862009774368153,-0.8106867064492161,-0.41773144523667766,-0.5058128017552789,0.2848553362997245,-0.29500455322957175,-0.865355220812383,-0.7225778260916486,-0.8426100132809438,-0.5251637329236949
1230,-0.7833273113438356,-0.7674119746836593,-0.8005826308884962,-0.7848919225393424,-0.46633420946625553,-0.7892250621497202,2014-05-25T23:59:59.999Z,XRP,2014-05-25,-1.541971665831462,1.5459863044692983,2.041080121936235,0.20694030893263612,0.1102332919444203,-0.787110105399322,-0.8108588818206979,-0.6507361332788854,-0.50579808663442,-0.7160329367745017,-0.38919415080737413,-1.0444003019999484,-0.7223078797800023,-0.8437406691055004,-0.5249824634271469
1236,-0.7845619799569805,-0.7686288853674217,-0.8002485356353715,-0.7844818131967858,-0.4663906402830197,-0.7891505309707082,2014-05-26T23:59:59.999Z,XRP,2014-05-26,0.5113133080438333,-0.1891672735518061,-0.5553695477458437,0.20897659375322453,0.1105697551950292,-0.7879715841528508,-0.811007736374021,-0.8798330318413949,-0.5057871457192885,-1.0761393843132117,-0.4413982289045718,-0.9322789841700232,-0.7221896298934374,-0.8448111782943847,-0.5256180842750018
1242,-0.7843108244306418,-0.7666162276413754,-0.7999811906119976,-0.7822250375450007,-0.46610027926826986,-0.788740395595455,2014-05-27T23:59:59.999Z,XRP,2014-05-27,2.8930748077563404,1.7085848981350502,-2.9659490080089466,0.22594391129343416,0.11651141248663367,-0.7887690925502303,-0.8110278914467647,-1.1234575064982952,-0.5057386029917514,0.28327848054309307,-0.27304339032750524,-0.3613528060269,-0.722308453849228,-0.8452419515873777,-0.525260142961788
1246,-0.7819093065215935,-0.7649455309298128,-0.797818409937181,-0.7812549734551513,-0.4660377383525867,-0.7885641010651907,2014-05-28T23:59:59.999Z,XRP,2014-05-28,0.9883564057470751,1.1033513794298349,-1.0925067729142857,0.22943625649724858,0.11688388485561406,-0.7894103734061457,-0.8110403565272462,-1.320640033599601,-0.5056843614611757,0.2997069063259336,-0.25598344485871066,-0.14116849764216866,-0.7224038482067084,-0.8454728158092867,-0.5250437467652429
1250,-0.7809211647612794,-0.7655511802331012,-0.7972390665050226,-0.7818269922385225,-0.4663839896428461,-0.7886680567958957,2014-05-29T23:59:59.999Z,XRP,2014-05-29,-0.6103026318233913,0.07337820909966539,0.7497788147118235,0.1574888804252678,0.11700549100389496,-0.7891027911165456,-0.8110935823857097,-1.2125703074269405,-0.5058034474579183,-0.9951111470779045,-0.4622501896245461,-0.25185705324880053,-0.7225049014508307,-0.8457688861796863,-0.5254351159799076
1256,-0.7816216610270766,-0.7662079927789847,-0.7988204658481904,-0.7833240823792269,-0.46648757463933055,-0.7889401305995856,2014-05-30T23:59:59.999Z,XRP,2014-05-30,-1.590420440220305,0.8829594945697402,1.944454267473148,0.14682223005530942,0.11905814163767776,-0.7887495525520303,-0.8111992307672319,-1.0769529447771333,-0.5058542811542023,-1.5591100225840862,-0.5234987094499184,-0.5284229117088499,-0.7225736064594226,-0.846310185266586,-0.5254127553531643
1263,-0.7830528548593595,-0.7671638216979284,-0.7989926503178957,-0.7835544680386585,-0.46647622099770686,-0.7889819996998237,2014-05-31T23:59:59.999Z,XRP,2014-05-31,-0.31433868300569556,0.11454237059140714,0.30391202775505566,0.11940057263809199,0.11909989454068015,-0.7887361032762429,-0.8113175028977546,-1.0442557581532417,-0.5059001591283978,-1.3930018778233055,-0.5143537263454675,-0.569841910729407,-0.7226212616368687,-0.8468400527571076,-0.5258212418843304
1268,-0.7832850422297696,-0.7673963402066628,-0.7994428844628837,-0.7836982674126131,-0.4664616995177991,-0.7890081332517644,2014-06-01T23:59:59.999Z,XRP,2014-06-01,-0.21663195351750994,0.31286730624986064,0.18279651593394955,0.10805961987312154,0.11907829435520983,-0.788564082685961,-0.8114316314859459,-0.9613173516382771,-0.5059199391011162,-1.2130798507605975,-0.5029203106770412,-0.5970512095789117,-0.7227217605422258,-0.847359022322107,-0.5261149760053814
1273,-0.783443579437436,-0.7672689565552215,-0.7991093063685296,-0.783037096455168,-0.4664523731496597,-0.7888879753021918,2014-06-02T23:59:59.999Z,XRP,2014-06-02,0.7540960992242927,0.11985383314933243,-0.9254266205052458,0.10886553239235902,0.11914240170546796,-0.7883558809858903,-0.8114955310607953,-0.8783707699956685,-0.5059295169027029,-1.0923438749885974,-0.4997699098224131,-0.40667062705576346,-0.7229618714019805,-0.8476676374888497,-0.5264750529442983
1277,-0.7827660116433169,-0.7667872583189655,-0.7985350423174445,-0.7829134380613549,-0.4663426709033797,-0.7888655021975355,2014-06-03T23:59:59.999Z,XRP,2014-06-03,0.09588014572162869,0.06075685029682744,-0.18269136378816667,0.06537795843078036,0.11914970076113465,-0.7884550880855976,-0.8115551620962359,-0.8950390050719593,-0.5059671237580737,0.34671286338749946,-0.42429134780935585,-0.3702985598521456,-0.7235400149033213,-0.8476177831042494,-0.5268199048782383
1281,-0.7826571546596403,-0.7671953928406847,-0.7993685579240304,-0.7840712492186225,-0.46639915275139876,-0.7890759171521138,2014-06-04T23:59:59.999Z,XRP,2014-06-04,-1.350902451013022,0.44423512287579586,1.6599280352416979,0.061391027664857205,0.12038088303837073,-0.7888609485459437,-0.8116729247669975,-0.9966276063257533,-0.506023196893679,0.4486654780317034,-0.45265470070473024,-0.6250354786239631,-0.7241679210822735,-0.8476175094361252,-0.5269698031210669
